YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2017,2,16,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.06,-18.38,-15.72,1.34,61.88,0.0,55.58,1.55,347.22
2017,2,16,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.81,-18.41,-15.61,1.34,60.38,0.0,55.59,1.35,321.34
2017,2,16,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.8,-18.43,-15.61,1.34,60.12,0.0,55.63,1.29,308.61
2017,2,16,7,37.01,39.5,0.31,0.17,85.12,13.55,15.38,1.8,0.01,0.02,-11.75,-18.12,-14.94,1.4,56.56,0.0,55.66,1.26,288.1
2017,2,16,8,216.81,225.5,0.53,0.12,72.94,84.2,89.02,10.16,0.1,0.52,-8.3,-15.99,-12.14,1.77,51.62,0.0,55.7,1.38,283.09
2017,2,16,9,397.5,431.45,0.6,0.01,61.52,160.75,175.73,19.98,0.38,1.85,-4.76,-15.31,-10.03,1.83,40.62,0.0,55.78,2.81,274.47
2017,2,16,10,612.29,611.8,0.71,0.09,51.64,250.62,252.77,31.95,0.78,3.9,-1.85,-14.49,-8.17,2.01,34.44,0.0,55.78,3.54,269.49
2017,2,16,11,713.85,729.8,0.72,0.09,44.33,296.83,303.42,38.8,1.1,5.75,-0.16,-13.57,-6.87,2.2,32.62,0.0,55.75,3.91,269.77
2017,2,16,12,727.52,753.35,0.7,0.11,41.03,302.6,313.0,39.16,1.16,6.05,0.8,-12.77,-5.98,2.38,32.75,0.0,55.71,4.27,268.95
2017,2,16,13,674.04,723.27,0.66,0.1,42.69,281.42,300.38,36.03,1.04,5.45,1.13,-12.09,-5.48,2.5,34.06,0.0,55.66,4.2,269.04
2017,2,16,14,556.86,621.0,0.61,0.05,48.79,232.3,255.95,29.19,0.76,3.92,0.98,-11.58,-5.3,2.62,36.06,0.0,55.61,4.07,271.32
2017,2,16,15,387.23,461.3,0.52,0.01,57.94,159.6,187.4,19.51,0.41,2.05,0.43,-11.39,-5.49,2.69,38.19,0.0,55.57,4.03,274.33
2017,2,16,16,243.34,267.6,0.48,0.05,68.92,96.73,105.73,11.66,0.16,0.8,-0.69,-11.56,-6.12,2.69,41.12,0.0,55.57,3.8,279.95
2017,2,16,17,80.72,85.27,0.36,0.16,80.65,30.62,32.8,3.91,0.02,0.08,-3.15,-10.18,-6.67,3.05,57.69,0.0,55.59,2.54,283.35
2017,2,16,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-5.89,-10.93,-8.42,2.87,68.25,0.0,55.62,2.36,303.53
2017,2,16,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.0,-12.17,-9.59,2.56,67.19,0.0,55.67,2.5,325.71
2017,2,16,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.01,-13.78,-10.89,2.2,62.75,0.0,55.7,2.51,338.3
2017,2,16,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.81,-15.06,-11.93,1.89,59.44,0.0,55.74,2.42,346.77
2017,2,16,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.55,-16.07,-12.81,1.71,57.25,0.0,55.74,2.39,352.11
2017,2,16,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.91,-17.11,-13.51,1.59,53.25,0.0,55.74,2.23,351.95
2017,2,17,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.23,-18.13,-14.18,1.4,49.31,0.0,55.73,2.12,351.75
2017,2,17,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.99,-19.03,-15.02,1.28,48.12,0.0,55.72,2.36,353.91
2017,2,17,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.79,-19.72,-15.75,1.22,48.12,0.0,55.72,2.57,357.74
2017,2,17,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.22,-20.29,-16.26,1.1,47.38,0.0,55.73,2.56,359.3
2017,2,17,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.27,-20.86,-16.57,1.1,45.12,0.0,55.74,2.43,358.71
2017,2,17,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.95,-21.5,-16.73,0.98,41.31,0.0,55.76,2.13,359.79
2017,2,17,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.55,-22.3,-16.92,0.92,37.06,0.0,55.78,1.73,359.22
2017,2,17,7,37.35,40.0,0.3,0.2,84.96,13.92,15.73,1.82,0.01,0.02,-10.37,-21.57,-15.97,1.04,36.12,0.0,55.82,1.47,349.29
2017,2,17,8,210.99,227.98,0.51,0.16,72.72,82.83,90.45,10.1,0.12,0.58,-6.95,-16.79,-11.87,1.65,43.25,0.0,55.87,1.43,337.91
2017,2,17,9,397.28,439.73,0.59,0.05,61.28,162.3,180.15,20.25,0.41,2.02,-3.01,-18.67,-10.84,1.34,25.62,0.0,55.91,1.79,299.47
2017,2,17,10,567.5,623.8,0.65,0.09,51.35,235.58,259.48,30.5,0.8,4.2,0.53,-16.17,-7.81,1.71,24.25,0.0,55.91,3.46,265.6
2017,2,17,11,689.32,755.0,0.69,0.2,44.0,288.48,316.23,38.35,1.15,6.02,2.13,-13.2,-5.53,2.26,28.75,0.0,55.88,4.28,255.2
2017,2,17,12,573.7,750.55,0.54,0.13,40.68,240.05,309.38,31.27,0.98,5.35,3.12,-11.46,-4.17,2.69,31.38,0.0,55.81,4.79,251.95
2017,2,17,13,555.4,733.38,0.54,0.22,42.35,232.12,302.15,29.8,0.95,5.35,3.38,-10.39,-3.51,2.93,33.81,0.0,55.75,5.1,250.01
2017,2,17,14,454.8,631.38,0.49,0.21,48.51,191.67,259.25,24.57,0.71,3.88,3.01,-9.74,-3.37,3.11,36.75,0.0,55.7,5.21,247.7
2017,2,17,15,342.88,467.38,0.46,0.2,57.7,140.7,189.7,17.55,0.41,2.05,2.06,-9.25,-3.6,3.23,41.06,0.0,55.67,5.14,244.84
2017,2,17,16,183.87,267.02,0.37,0.2,68.72,74.23,105.85,9.28,0.14,0.7,0.5,-8.85,-4.18,3.36,47.62,0.0,55.66,4.58,243.57
2017,2,17,17,72.51,83.95,0.31,0.2,80.44,29.6,32.8,3.73,0.02,0.1,-2.45,-7.5,-4.98,3.78,68.19,0.0,55.68,2.61,240.45
2017,2,17,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-4.75,-7.48,-6.12,3.78,82.94,0.0,55.71,1.55,241.11
2017,2,17,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-5.1,-7.57,-6.34,3.78,84.75,0.0,55.76,0.97,257.42
2017,2,17,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-5.53,-7.77,-6.65,3.72,86.44,0.0,55.81,0.71,302.47
2017,2,17,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-6.15,-7.99,-7.07,3.6,89.31,0.0,55.85,0.95,333.65
2017,2,17,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-6.7,-8.27,-7.49,3.54,91.5,0.0,55.87,1.2,355.14
2017,2,17,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.43,-8.62,-8.02,3.42,94.56,0.0,55.86,1.4,4.47
2017,2,18,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.53,-9.1,-8.81,3.3,99.88,0.0,55.85,1.67,5.63
2017,2,18,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.7,-9.67,-9.68,3.11,100.0,0.0,55.85,2.0,5.82
2017,2,18,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.6,-10.24,-10.42,2.99,100.0,0.0,55.84,2.16,8.1
2017,2,18,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.31,-10.8,-11.06,2.81,100.0,0.0,55.81,2.18,10.75
2017,2,18,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.81,-11.27,-11.53,2.75,100.0,0.0,55.79,2.08,12.79
2017,2,18,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.17,-11.55,-11.86,2.62,100.0,0.0,55.79,2.01,16.04
2017,2,18,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.62,-11.72,-12.17,2.62,100.0,0.0,55.83,2.3,14.18
2017,2,18,7,35.73,40.23,0.28,0.17,84.78,13.5,15.83,1.83,0.01,0.02,-11.67,-11.85,-11.76,2.56,100.0,0.0,55.88,2.53,9.23
2017,2,18,8,209.41,215.33,0.5,0.14,72.5,79.95,84.55,9.41,0.1,0.5,-7.33,-11.06,-9.2,2.75,75.62,0.0,55.95,3.05,6.62
2017,2,18,9,415.95,420.12,0.62,0.04,61.03,165.7,169.95,20.04,0.38,1.85,-3.1,-11.8,-7.45,2.62,49.75,0.0,55.98,2.59,5.02
2017,2,18,10,579.89,578.88,0.66,0.09,51.06,233.7,235.35,28.78,0.7,3.55,1.28,-14.57,-6.64,2.08,27.5,0.0,55.99,2.01,298.26
2017,2,18,11,681.64,711.3,0.68,0.08,43.67,281.7,293.08,36.1,1.04,5.45,3.57,-14.36,-5.39,2.08,23.38,0.0,55.97,3.43,265.95
2017,2,18,12,641.91,705.08,0.6,0.08,40.33,262.25,286.5,32.21,0.96,5.08,4.36,-13.01,-4.33,2.32,24.94,0.0,55.92,4.03,257.23
2017,2,18,13,608.36,672.23,0.59,0.05,42.02,249.95,272.98,30.29,0.89,4.77,4.36,-11.81,-3.73,2.56,27.81,0.0,55.85,4.19,250.28
2017,2,18,14,484.39,571.3,0.52,0.01,48.22,199.1,230.5,23.87,0.63,3.3,4.01,-10.78,-3.38,2.87,31.31,0.0,55.8,4.24,244.43
2017,2,18,15,336.97,422.25,0.45,0.05,57.47,135.25,168.05,15.98,0.34,1.73,3.23,-10.03,-3.4,3.05,35.38,0.0,55.77,4.25,241.46
2017,2,18,16,201.44,243.67,0.4,0.19,68.52,78.05,94.88,9.22,0.13,0.65,1.8,-9.17,-3.68,3.3,42.38,0.0,55.77,3.9,239.69
2017,2,18,17,77.44,77.4,0.33,0.16,80.23,29.83,30.2,3.7,0.02,0.1,-1.56,-6.8,-4.17,4.03,67.38,0.0,55.78,2.24,235.65
2017,2,18,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-4.18,-7.1,-5.64,3.97,81.94,0.0,55.81,1.71,240.39
2017,2,18,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-4.77,-6.84,-5.8,4.03,88.0,0.0,55.85,1.32,265.6
2017,2,18,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-5.51,-6.93,-6.22,3.97,92.81,0.0,55.88,1.15,293.25
2017,2,18,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-6.12,-7.21,-6.67,3.91,95.31,0.0,55.9,1.07,306.37
2017,2,18,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-6.83,-7.74,-7.28,3.72,96.81,0.0,55.89,1.12,313.87
2017,2,18,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.85,-8.58,-8.21,3.48,98.62,0.0,55.87,1.35,317.57
2017,2,19,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.03,-9.74,-9.39,3.11,99.31,0.0,55.85,1.66,319.19
2017,2,19,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.39,-11.0,-10.2,2.81,91.69,0.0,55.82,1.8,320.99
2017,2,19,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.43,-12.21,-10.82,2.5,82.19,0.0,55.77,1.83,321.42
2017,2,19,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.62,-13.16,-11.38,2.32,76.44,0.0,55.73,2.06,318.08
2017,2,19,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.67,-13.43,-11.55,2.26,74.69,0.0,55.7,2.15,315.59
2017,2,19,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.49,-13.51,-11.5,2.2,73.0,0.0,55.7,2.29,306.24
2017,2,19,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.22,-14.43,-11.83,2.01,65.62,0.0,55.71,2.44,296.81
2017,2,19,7,37.16,40.05,0.28,0.2,84.6,14.3,15.88,1.9,0.01,0.02,-7.74,-14.61,-11.18,2.01,56.88,0.0,55.74,2.29,289.3
2017,2,19,8,189.89,212.95,0.45,0.09,72.28,74.5,83.73,9.05,0.1,0.5,-3.84,-12.53,-8.18,2.44,49.69,0.0,55.76,2.8,270.48
2017,2,19,9,329.58,414.73,0.48,0.03,60.77,134.23,168.23,16.73,0.34,1.65,-1.06,-14.81,-7.94,1.95,31.56,0.0,55.8,5.2,264.74
2017,2,19,10,470.25,591.73,0.53,0.06,50.77,195.85,243.85,25.44,0.67,3.48,-0.55,-13.2,-6.87,2.26,35.06,0.0,55.8,6.19,267.76
2017,2,19,11,518.34,711.17,0.52,0.07,43.34,221.88,295.27,29.41,0.91,4.95,-0.53,-11.39,-5.96,2.69,41.25,0.0,55.77,6.09,264.77
2017,2,19,12,494.91,691.73,0.46,0.22,39.98,207.62,279.38,24.87,0.77,4.3,0.62,-10.49,-4.94,2.93,40.88,0.0,55.69,6.58,258.57
2017,2,19,13,366.32,658.83,0.35,0.05,41.7,155.23,266.35,19.54,0.61,3.3,1.26,-10.32,-4.53,2.99,39.69,0.0,55.6,7.55,255.81
2017,2,19,14,341.33,589.73,0.37,0.22,47.94,143.85,238.95,17.91,0.51,2.73,0.81,-10.17,-4.68,2.99,41.5,0.0,55.54,7.94,254.06
